filename, Bacterial Spot, Early_Blight, Healthy, Late_blight, Leaf Mold, Target_Spot, black spot
IMG_1130_JPG.rf.6da0f9db45205eb8455796d57477181f.jpg, 0, 0, 0, 1, 0, 0, 0
IMG_0301_JPG.rf.69a0285935ec17c746b4cd0f1c690456.jpg, 0, 0, 1, 0, 0, 0, 0
IMG_1036_JPG.rf.6c70ae4fd8a1cd05a46de1fd08b9cd4a.jpg, 1, 1, 0, 0, 0, 0, 0
IMG_1122_JPG.rf.6c2ce9a390cc1862ef1e9f1dd1ba0cbc.jpg, 0, 0, 0, 0, 0, 0, 1
IMG_0582_JPG.rf.6b3ad7eec6632cfc1cb05c25db382933.jpg, 0, 1, 0, 0, 0, 0, 0
IMG_0342_JPG.rf.6da9e2c47209734fb6b5ddf90f1376fc.jpg, 0, 1, 0, 1, 0, 0, 1
IMG_0260_JPG.rf.6de483d48e60c67d8f871b0426d083de.jpg, 0, 0, 1, 0, 0, 0, 0
IMG_0478_JPG.rf.6f026601f34710c6eb8b50a46d17ec8d.jpg, 0, 1, 0, 0, 0, 0, 0
IMG_0278_JPG.rf.6e58bf72cf790c6bcf0f833972534e0e.jpg, 0, 1, 0, 0, 1, 0, 0
IMG_1082_JPG.rf.7075b6aa7cb71a373bf3ccf6a8e9c765.jpg, 0, 1, 0, 0, 0, 0, 0
IMG_1038_JPG.rf.6fc18d53faa7a4688cfe20fdac4f5b8b.jpg, 0, 0, 1, 0, 0, 0, 0
IMG_0270_JPG.rf.70c27edf90566876198ff6c76be10a12.jpg, 0, 1, 0, 0, 0, 0, 1
IMG_0283_JPG.rf.70e59bad7f8a45b0954612b27938a49f.jpg, 0, 1, 0, 0, 0, 0, 0
IMG_0591_JPG.rf.718f5d4ca63c76c759d986ec5170e2ab.jpg, 0, 1, 0, 0, 0, 0, 0
IMG_1140_JPG.rf.719f90bd7960df8485df55c4845a3fc7.jpg, 0, 0, 0, 1, 0, 0, 0
IMG_0218_JPG.rf.71f62af9e97b5dc89f678e96373037d8.jpg, 0, 0, 1, 0, 0, 0, 0
IMG_0212_JPG.rf.72f9bdc6599adddf2dc541fb4f939b13.jpg, 0, 0, 0, 0, 0, 0, 1
IMG_1143_JPG.rf.73a319d7c2648598ac74b4a3222f4927.jpg, 0, 0, 0, 0, 0, 0, 0
IMG_0291_JPG.rf.72b99b215b8798e2c2d634563ce22901.jpg, 0, 1, 0, 1, 0, 0, 1
IMG_0312_JPG.rf.729f19960238ad92f35fa64d12054428.jpg, 0, 0, 0, 1, 0, 0, 0
IMG_0582_JPG.rf.75d684c73e69933ffe563c5aaed0e6ff.jpg, 0, 1, 0, 0, 0, 0, 0
IMG_0330_JPG.rf.745cebf4e282b04cb36dd50cdad81f94.jpg, 0, 0, 0, 0, 0, 0, 0
IMG_0560_JPG.rf.74aa6962f260c6e3e5df82d7a25b7871.jpg, 0, 1, 0, 0, 0, 0, 0
IMG_0483_JPG.rf.764fb44a155d94a1524298f609675f47.jpg, 0, 0, 1, 0, 0, 0, 0
IMG_1000_JPG.rf.76d7fbf175f8b58039b78cdb20a8945f.jpg, 0, 1, 0, 0, 0, 0, 0
IMG_0240_JPG.rf.774f849b4e813b0234571faf69a3e491.jpg, 0, 1, 0, 0, 0, 0, 0
IMG_1015_JPG.rf.771e7a228b2cd17e08e17e8e48b28f7c.jpg, 0, 0, 1, 0, 0, 0, 0
IMG_0304_JPG.rf.771b7e369d816b7b1b80e43bf1288c20.jpg, 1, 0, 0, 0, 0, 0, 0
IMG_1114_JPG.rf.75c004a3287e9fbb7b9e9924c2894183.jpg, 0, 0, 1, 0, 0, 0, 0
IMG_1021_JPG.rf.784222c0782b3ca98029701572e7a2ea.jpg, 0, 0, 1, 0, 0, 0, 0
IMG_1145_JPG.rf.73bb1c1d25d5dea40cf9b10b9f18bca3.jpg, 0, 0, 0, 0, 0, 0, 0
IMG_1037_JPG.rf.7701713884bc87d429baaa508e529c36.jpg, 0, 0, 1, 0, 0, 0, 0
IMG_1082_JPG.rf.775c2305a2c1d1e59d8d18813a38a8b2.jpg, 0, 1, 0, 0, 0, 0, 0
IMG_0323_JPG.rf.784563429e688cf68261d54111c3e517.jpg, 1, 1, 0, 0, 0, 0, 1
IMG_1018_JPG.rf.76d52d453d10f7fe0e72726cbb7f7a18.jpg, 0, 0, 1, 0, 0, 0, 0
IMG_0303_JPG.rf.7ada3aad33a372d7197dc917e78b4b7b.jpg, 1, 0, 0, 0, 0, 0, 0
IMG_0276_JPG.rf.7a63368b442002b89941033b477c1abf.jpg, 0, 1, 0, 0, 1, 0, 1
IMG_1136_JPG.rf.7b812b71128bd9323872134dd4fb6cab.jpg, 0, 1, 0, 1, 0, 1, 0
IMG_1022_JPG.rf.7a4e5aee932e2868c1585b4ce65cbefc.jpg, 0, 0, 1, 0, 0, 0, 0
IMG_0309_JPG.rf.7934c214afdb3918976d29d51020ba15.jpg, 0, 0, 0, 1, 0, 0, 0
IMG_0302_JPG.rf.7c6f6d85594f69d319fdcc6b190d0c17.jpg, 0, 0, 1, 0, 0, 0, 0
IMG_0217_JPG.rf.7db9290f5ee31b8e297a4060ecfafd92.jpg, 0, 0, 1, 0, 0, 0, 0
IMG_1020_JPG.rf.7dea6babdfced0e75eb440d8791a5015.jpg, 0, 0, 1, 0, 0, 0, 0
IMG_0268_JPG.rf.7dce6806ad3818124c3c06b6b42b5ea0.jpg, 0, 1, 0, 0, 0, 0, 1
IMG_0320_JPG.rf.7e1c6942b28fab2c4b9e1ba32660fee7.jpg, 0, 1, 0, 0, 0, 0, 1
IMG_0235_JPG.rf.7e62510d55f5f63bf64aea8fd0f6efbc.jpg, 0, 0, 1, 0, 0, 0, 0
IMG_0308_JPG.rf.7f72ce8905e99262c3e4cff5041c3596.jpg, 0, 1, 0, 1, 0, 0, 1
IMG_0567_JPG.rf.7e36cb2abb414d833eb17bf5c015c33c.jpg, 0, 1, 0, 0, 0, 0, 0
IMG_0231_JPG.rf.7fcc1dcbb357bb7a1b9744d5ff9d64ca.jpg, 0, 1, 0, 0, 1, 0, 1
IMG_0297_JPG.rf.8033af3e2d071c14f2ddbd490a436c88.jpg, 0, 1, 0, 1, 0, 0, 1
IMG_0257_JPG.rf.8042eb42c09315a00f99f1fef4fd471c.jpg, 0, 1, 0, 0, 1, 0, 1
IMG_0257_JPG.rf.8139e003872ad81f8cea982b7fd787cc.jpg, 0, 1, 0, 0, 1, 0, 1
IMG_0312_JPG.rf.80489cc62c3e7861336bf448932cca9c.jpg, 0, 0, 0, 1, 0, 0, 0
IMG_0578_JPG.rf.8217e4f605314f33ad0e7059882d7eb0.jpg, 0, 1, 0, 0, 0, 0, 0
IMG_0562_JPG.rf.82bd11e0ed8c4603acbe2781b60a53cc.jpg, 0, 1, 0, 0, 0, 0, 0
IMG_0216_JPG.rf.83877e87be1f7d8a7e7380ee3d1b1df0.jpg, 0, 0, 1, 0, 0, 0, 0
IMG_0221_JPG.rf.82cc57ca6d9def7870fc75ca1982d9d4.jpg, 0, 0, 1, 0, 0, 0, 0
IMG_1014_JPG.rf.83af7c98ef5aa2e97af48a96c819b65c.jpg, 0, 0, 1, 0, 0, 0, 0
IMG_0343_JPG.rf.83d5a4a8b5bb4d3ef652e48611e29f58.jpg, 0, 0, 0, 1, 0, 0, 0
IMG_0566_JPG.rf.84880af459da72f1dcfccbf8011eb2a5.jpg, 0, 1, 0, 0, 0, 0, 0
IMG_0330_JPG.rf.820e5767005a8cf928a9e0680f2bb211.jpg, 0, 0, 0, 0, 0, 0, 0
IMG_0247_JPG.rf.85eacf12642e272c1fe291fb5ccd49bd.jpg, 0, 0, 1, 0, 0, 0, 0
IMG_0264_JPG.rf.857844e13982679487f0ed6c5e257c94.jpg, 0, 0, 1, 0, 0, 0, 0
IMG_0565_JPG.rf.8370ec22a20694b84a5de2c177fe36e8.jpg, 0, 1, 0, 0, 0, 0, 0
IMG_0314_JPG.rf.86757d58e812780542c30d1e327f2935.jpg, 0, 0, 0, 1, 0, 0, 0
IMG_1139_JPG.rf.80d20a33efb535d818416c1a8f742ee5.jpg, 0, 0, 0, 1, 0, 0, 0
IMG_0356_JPG.rf.86e90d6d46ab811c58350aa52cca2f7f.jpg, 0, 1, 0, 1, 0, 0, 1
IMG_0278_JPG.rf.880d616196a322d664cdd0dbd4a14f40.jpg, 0, 1, 0, 0, 1, 0, 0
IMG_1029_JPG.rf.8892b96b64e700bf41d5c01c7797694d.jpg, 0, 1, 0, 0, 0, 0, 1
IMG_0231_JPG.rf.897dcf8482f681d603ef64a21ea585f0.jpg, 0, 1, 0, 0, 1, 0, 1
IMG_0217_JPG.rf.89caadc74cd1ae440e1cc757c4238f88.jpg, 0, 0, 1, 0, 0, 0, 0
IMG_1063_JPG.rf.8a368ce9a841dd19ee5b7a6ac1852dd1.jpg, 0, 0, 0, 1, 0, 0, 0
IMG_1078_JPG.rf.8a3cabb74d6ea0c757d750ab658ec190.jpg, 0, 1, 0, 0, 0, 0, 1
IMG_0220_JPG.rf.8679979ba90bd96beaedb6c215cbb9f9.jpg, 0, 0, 1, 0, 0, 0, 0
IMG_0226_JPG.rf.8a89cd8298e265e8b446eb198e1fef7c.jpg, 0, 0, 0, 0, 0, 0, 1
IMG_0562_JPG.rf.8b6c017f347c506ddef001e5b78567e9.jpg, 0, 1, 0, 0, 0, 0, 0
IMG_0227_JPG.rf.8932bac39a5e69a6f637d1d06b093b08.jpg, 0, 0, 0, 0, 0, 0, 1
IMG_1144_JPG.rf.8a8440c10b4ca467478b0f9285202c46.jpg, 0, 0, 0, 0, 0, 0, 0
IMG_0343_JPG.rf.8bf062bbb0c586847edda646cd326bcd.jpg, 0, 0, 0, 1, 0, 0, 0
IMG_1020_JPG.rf.8bb0946a14c57c4ab7e20c33b8aa509b.jpg, 0, 0, 1, 0, 0, 0, 0
IMG_0296_JPG.rf.8bac7a257841799707976fc0d8ee30e3.jpg, 0, 1, 0, 1, 0, 0, 1
IMG_1079_JPG.rf.8b26621699e266f61019f639e192e21e.jpg, 0, 1, 0, 0, 0, 0, 1
IMG_0293_JPG.rf.8a56f7a0f9375a0443ffc8c6524f4cfc.jpg, 0, 1, 0, 1, 0, 0, 0
IMG_1085_JPG.rf.8c9103d3a23cfd53a03588c0af1b43ae.jpg, 0, 0, 1, 0, 0, 0, 0
IMG_0483_JPG.rf.8f56c096d766aabdfb006943c87052ac.jpg, 0, 0, 1, 0, 0, 0, 0
IMG_0556_JPG.rf.8f5920da234adb1cad761777488da2e5.jpg, 0, 1, 0, 0, 0, 0, 0
IMG_0553_JPG.rf.8d600b87600dc3a427bbfbeba686c01f.jpg, 0, 1, 0, 0, 0, 0, 0
IMG_0558_JPG.rf.900ebfb6b10104b784a39dcf8596cb3d.jpg, 0, 0, 0, 1, 0, 0, 0
IMG_1144_JPG.rf.8da9645619107724e73213f099f6ea98.jpg, 0, 0, 0, 0, 0, 0, 0
IMG_0564_JPG.rf.8db9cc4e08c1165c02491297d0a6bb97.jpg, 0, 1, 0, 0, 0, 0, 0
IMG_0652_JPG.rf.9033125ff27e2ce33272977520014a0c.jpg, 0, 0, 0, 1, 0, 0, 0
IMG_0377_JPG.rf.8ff17327d2b14e1859bb8e3cb97f14d2.jpg, 0, 1, 0, 1, 0, 1, 0
IMG_1080_JPG.rf.90ba2b8f335b289a11f9658334959fd8.jpg, 0, 1, 0, 0, 0, 0, 1
IMG_1120_JPG.rf.9084481a7db08e4c4aa8ea5b067d20b4.jpg, 0, 0, 0, 0, 0, 0, 1
IMG_1114_JPG.rf.8e57efe9b9027486355dfc277e4fbfd1.jpg, 0, 0, 1, 0, 0, 0, 0
IMG_1132_JPG.rf.90ea35507cf799a8657c52749afd0d41.jpg, 0, 0, 0, 1, 0, 0, 0
IMG_1074_JPG.rf.9342977fdf0782f0d4f796b6184c31dc.jpg, 0, 1, 0, 1, 0, 0, 0
IMG_1074_JPG.rf.92a409bb64ff5db6f0197364b2f1b007.jpg, 0, 1, 0, 1, 0, 0, 0
IMG_0286_JPG.rf.90cd7340a8042f4fbd59c036c33ac429.jpg, 0, 1, 0, 1, 0, 0, 1
IMG_1130_JPG.rf.941ec9aae29fe4d59df9947fe3803db7.jpg, 0, 0, 0, 1, 0, 0, 0
IMG_0558_JPG.rf.9478ffe793d78f410bcb2f7815092200.jpg, 0, 0, 0, 1, 0, 0, 0
IMG_0263_JPG.rf.952853513bc835880ebc123a5b57c883.jpg, 0, 0, 1, 0, 0, 0, 0
IMG_0218_JPG.rf.93ab9b498f5de3b69d4edaea98470f38.jpg, 0, 0, 1, 0, 0, 0, 0
IMG_0372_JPG.rf.95ab8d68d6a2f24dc7f956ef3a8167ce.jpg, 0, 1, 0, 0, 0, 0, 0
IMG_0567_JPG.rf.95e5c7ae37ff88baad81a8a46b4cfdf7.jpg, 0, 1, 0, 0, 0, 0, 0
IMG_0590_JPG.rf.937d1fe115a76504b28761c63922bb15.jpg, 0, 1, 0, 0, 0, 0, 0
IMG_0258_JPG.rf.957f42d465f04637904df2b8645931f8.jpg, 0, 0, 0, 0, 1, 0, 0
IMG_1096_JPG.rf.95e6b8d878739539f2100e95786033e6.jpg, 0, 0, 0, 1, 0, 0, 0
IMG_0245_JPG.rf.967872293d943ea521d5e49641ecdc8b.jpg, 0, 0, 1, 0, 0, 0, 0
IMG_0220_JPG.rf.9686bb38587c5e5037bb6107c25f3474.jpg, 0, 0, 1, 0, 0, 0, 0
IMG_0582_JPG.rf.97086ccd18af9eb757dc7a4d63ed7f75.jpg, 0, 1, 0, 0, 0, 0, 0
IMG_0332_JPG.rf.98053b303eaf07c9c63511df2c35a394.jpg, 0, 0, 0, 0, 0, 0, 1
IMG_0358_JPG.rf.973b10bc8ccc276dd5ea376b87dcf36d.jpg, 0, 1, 0, 1, 0, 0, 1
IMG_0884_JPG.rf.9914c11e531373ac3b0f1f78bb14d2ea.jpg, 0, 1, 0, 0, 0, 0, 0
IMG_0351_JPG.rf.9a8df3e6f0c4d2efeb319827aeae6fe4.jpg, 0, 1, 0, 0, 0, 0, 1
IMG_1018_JPG.rf.9b3004cff7a4899e5415447ac0c82b7b.jpg, 0, 0, 1, 0, 0, 0, 0
IMG_0568_JPG.rf.98e8fa7b54d837460a415cee0a3d7aae.jpg, 0, 1, 0, 0, 0, 0, 0
IMG_0578_JPG.rf.9aabb320a14116444b8216b02f1a965f.jpg, 0, 1, 0, 0, 0, 0, 0
IMG_1136_JPG.rf.9b5aa66a76a7d7bc25338d96f64c230b.jpg, 0, 1, 0, 1, 0, 1, 0
IMG_0262_JPG.rf.9c2193a0bab78a4e2ec07e3ff81cdd7a.jpg, 0, 0, 1, 0, 0, 0, 0
IMG_1019_JPG.rf.98f09321749a351779b23c3927749f2b.jpg, 0, 0, 1, 0, 0, 0, 0
IMG_0252_JPG.rf.9edb6009f76e5bfa7b1d0b616fe16286.jpg, 0, 1, 0, 0, 0, 0, 0
IMG_0578_JPG.rf.9c3d03e1ae3bf79beaae927c982d0101.jpg, 0, 1, 0, 0, 0, 0, 0
IMG_0315_JPG.rf.9fe044fb5e11e3de3de51eb582313263.jpg, 0, 0, 0, 1, 0, 0, 0
IMG_0289_JPG.rf.9ffa5eb70bdb43563409066d74fd98c3.jpg, 0, 1, 0, 0, 1, 0, 1
IMG_0296_JPG.rf.9ead20e442e955f4af892f5d43bc34d5.jpg, 0, 1, 0, 1, 0, 0, 1
IMG_1028_JPG.rf.a191ec0484fb80098bc24b440c9337f7.jpg, 0, 1, 0, 0, 0, 0, 1
IMG_0885_JPG.rf.9cc1b129a89db6181c57aac87e61cf71.jpg, 0, 1, 0, 0, 0, 0, 0
IMG_0294_JPG.rf.a23178f72905e0e364cccb508e66f25b.jpg, 0, 1, 0, 1, 0, 0, 0
IMG_0327_JPG.rf.a14869645c3cc69a9420a223c0671a02.jpg, 0, 0, 0, 1, 0, 0, 0
IMG_0568_JPG.rf.a2be1cd1be8622bafaa845256a69606f.jpg, 0, 1, 0, 0, 0, 0, 0
IMG_0362_JPG.rf.a2ca3a43c0e488c84f38d40fe6b8df27.jpg, 0, 0, 0, 0, 0, 1, 0
IMG_0279_JPG.rf.a2c57c4a311ce7d097970d5c73cc3cce.jpg, 0, 1, 0, 0, 1, 0, 1
IMG_1038_JPG.rf.a0d1aaa88fa91d3352103fcd38b8d34c.jpg, 0, 0, 1, 0, 0, 0, 0
IMG_0311_JPG.rf.a2cf317eaa177abab898c772945b5ffe.jpg, 0, 0, 0, 1, 0, 0, 0
IMG_0655_JPG.rf.a3c47bb437b00a2d27626fbf17665a9c.jpg, 1, 0, 0, 0, 0, 0, 1
IMG_0556_JPG.rf.a2df48629c503a58990dd8d8f353cf17.jpg, 0, 1, 0, 0, 0, 0, 0
IMG_0556_JPG.rf.a3d235d9d0d38c5f5ba235311530a361.jpg, 0, 1, 0, 0, 0, 0, 0
IMG_1131_JPG.rf.a37dd0035e768f8ae5fa42b9f26c532c.jpg, 0, 0, 0, 1, 0, 0, 0
IMG_0553_JPG.rf.a527a55784e13a42a47a3855e65b7265.jpg, 0, 1, 0, 0, 0, 0, 0
IMG_0332_JPG.rf.a4119dd9ec687ac64ae47f9c865f5ff6.jpg, 0, 0, 0, 0, 0, 0, 1
IMG_0251_JPG.rf.a4224f27558260a22332bc8e4fc15116.jpg, 0, 1, 0, 0, 0, 0, 0
IMG_0234_JPG.rf.a571e51a4850e1d18c7f4afd872511a3.jpg, 0, 0, 1, 0, 0, 0, 0
IMG_0268_JPG.rf.a5d0b542bd7273daa9c4f5bd34ed9236.jpg, 0, 1, 0, 0, 0, 0, 1
IMG_0289_JPG.rf.a51f9f67217ad2a26da90d5f5411be8d.jpg, 0, 1, 0, 0, 1, 0, 1
IMG_1058_JPG.rf.a61a25cadb8eb214075f1a12c6d9095b.jpg, 0, 1, 0, 0, 0, 0, 1
IMG_0226_JPG.rf.a5e808808d3e71eef2a50b5ea51975cc.jpg, 0, 0, 0, 0, 0, 0, 1
IMG_0310_JPG.rf.a65045ecf6c3955326b509b5372c9f0d.jpg, 0, 0, 0, 1, 0, 0, 0
IMG_0260_JPG.rf.a761ef0c6dd5f20f00c25bed3d9bb3fd.jpg, 0, 0, 1, 0, 0, 0, 0
IMG_1136_JPG.rf.a67403b1f7e419108c5cfedd16c22348.jpg, 0, 1, 0, 1, 0, 1, 0
IMG_0287_JPG.rf.a632ee33eca7b88bf9e6654ffd9da72f.jpg, 0, 1, 0, 0, 0, 0, 1
IMG_0888_JPG.rf.a7df2f184af092e431cf664afb79e447.jpg, 0, 1, 0, 0, 0, 0, 0
IMG_0568_JPG.rf.a760f988e19771544999aa1d9e95cd88.jpg, 0, 1, 0, 0, 0, 0, 0
IMG_0243_JPG.rf.a797030de676c7c764cf85333529ef46.jpg, 0, 0, 1, 0, 0, 0, 0
IMG_0558_JPG.rf.a89796a0688e7bc4c9549c233ebad723.jpg, 0, 0, 0, 1, 0, 0, 0
IMG_1147_JPG.rf.a90d4b9fff161ca26ddb96aac009a36b.jpg, 0, 0, 1, 0, 0, 0, 0
IMG_1131_JPG.rf.a9c86ba57abcdceaccb51be89975d115.jpg, 0, 0, 0, 1, 0, 0, 0
IMG_0287_JPG.rf.a89b6b91dc6f08ccdb4c54d82283f40a.jpg, 0, 1, 0, 0, 0, 0, 1
IMG_1022_JPG.rf.a9da7dccb4f20bd9fb97d2bedc3c93af.jpg, 0, 0, 1, 0, 0, 0, 0
IMG_0478_JPG.rf.aaab78826b91fa941f50f26f2e22c007.jpg, 0, 1, 0, 0, 0, 0, 0
IMG_1068_JPG.rf.a90f579af002ce12a20466b1183ff0d5.jpg, 0, 0, 1, 0, 0, 0, 0
IMG_0651_JPG.rf.acd1d9dc45c8c03c0136fc382ce99e26.jpg, 0, 0, 0, 1, 0, 0, 0
IMG_0322_JPG.rf.ac6e4eaf9a64c570e333df32b226bf4a.jpg, 1, 1, 0, 0, 0, 0, 1
IMG_0377_JPG.rf.acf9b672173ce2a57dd348f39b65394e.jpg, 0, 1, 0, 1, 0, 1, 0
IMG_0319_JPG.rf.ad0b590cb2c0cd2cd9c1d05bdfc230be.jpg, 0, 1, 0, 0, 0, 0, 1
IMG_1038_JPG.rf.adc255a6e3639e5bd5be1a56120dc2ce.jpg, 0, 0, 1, 0, 0, 0, 0
IMG_0655_JPG.rf.ab64cc4be4cfa93d248021e2b74536ec.jpg, 1, 0, 0, 0, 0, 0, 1
IMG_1083_JPG.rf.afe20c18ebaff9464552d58faf5c0b8f.jpg, 0, 0, 1, 0, 0, 0, 0
IMG_0655_JPG.rf.ac66d1ad3310e0594d7df9ba4b3f7aa7.jpg, 1, 0, 0, 0, 0, 0, 1
IMG_1065_JPG.rf.afaacc16f0bafd376db73fe7a2c451e2.jpg, 0, 0, 0, 1, 0, 0, 0
IMG_1097_JPG.rf.ae3e43e287953992f5a0a21e60678ac3.jpg, 0, 0, 0, 1, 0, 0, 0
IMG_1084_JPG.rf.a878dca29965485b04f79c3371d8df00.jpg, 0, 0, 1, 0, 0, 0, 0
IMG_1058_JPG.rf.b0a9ed069d09cb21bc15af9a2b76dc15.jpg, 0, 1, 0, 0, 0, 0, 1
IMG_0289_JPG.rf.a9d217c6057c79562658c2c998a23e1b.jpg, 0, 1, 0, 0, 1, 0, 1
IMG_1062_JPG.rf.afabc0111fa10852de182634b2f41847.jpg, 0, 0, 0, 1, 0, 0, 0
IMG_1085_JPG.rf.b191ef6577f8654680b67659d4ff2765.jpg, 0, 0, 1, 0, 0, 0, 0
IMG_1036_JPG.rf.b001332266f00ceb3c9c3bf61aeee05c.jpg, 1, 1, 0, 0, 0, 0, 0
IMG_1139_JPG.rf.b0a5ce5f69efd777e2ec27991aa6ff3b.jpg, 0, 0, 0, 1, 0, 0, 0
IMG_1011_JPG.rf.b24eb280ea8f937bab3798c08b822b44.jpg, 0, 0, 1, 0, 0, 0, 0
IMG_0336_JPG.rf.b2f7e08ee44a05cda510238b361db6ab.jpg, 0, 0, 1, 0, 0, 0, 0
IMG_1079_JPG.rf.b2d59672358d3f3d72550daf64e146f7.jpg, 0, 1, 0, 0, 0, 0, 1
IMG_0656_JPG.rf.b556e9d38150609a0b8a118f8f60bf6b.jpg, 1, 0, 0, 0, 0, 0, 1
IMG_0319_JPG.rf.b4afd27a26f4ad050a0ad2dab9eb3f02.jpg, 0, 1, 0, 0, 0, 0, 1
IMG_0368_JPG.rf.b383af9e4366fd23f9cb99fe1efaff5b.jpg, 0, 1, 0, 0, 0, 1, 0
IMG_0253_JPG.rf.b0de62530f71ae3f89e717850437730b.jpg, 0, 1, 0, 0, 1, 0, 1
IMG_0336_JPG.rf.b59643221775b924e5bfa9c6a02f291f.jpg, 0, 0, 1, 0, 0, 0, 0
IMG_0654_JPG.rf.b63e4ca3cc5d6ccf3d127bba41f99c1f.jpg, 1, 0, 0, 0, 0, 0, 1
IMG_0296_JPG.rf.b64515eac902c23fe33e60e086fb1751.jpg, 0, 1, 0, 1, 0, 0, 1
IMG_1121_JPG.rf.b6323fdb0a6338a718c7a25af79fbc62.jpg, 0, 0, 0, 0, 0, 0, 1
IMG_0654_JPG.rf.b30eabb76b1aa4afd5f631682c4bbdcd.jpg, 1, 0, 0, 0, 0, 0, 1
IMG_0592_JPG.rf.b6f1e7c70c6947ba6c4b3cb8c9ef62e9.jpg, 0, 1, 0, 0, 0, 0, 0
IMG_0238_JPG.rf.b862d5e26ce42038f80ac93160e20bae.jpg, 0, 0, 1, 0, 0, 0, 0
IMG_0307_JPG.rf.b5b25076573f273ed40ea83c66f38e39.jpg, 0, 1, 0, 1, 0, 0, 1
IMG_1137_JPG.rf.b91e024cb0888e1c1f2444624db2689d.jpg, 0, 1, 0, 1, 0, 1, 0
IMG_1005_JPG.rf.b88fd389ec515cfc81619564907dc449.jpg, 0, 0, 1, 0, 0, 0, 0
IMG_1120_JPG.rf.b71c2d3a7aa25775276882afced94b54.jpg, 0, 0, 0, 0, 0, 0, 1
IMG_1051_JPG.rf.b7eccf3fb9cb45a4ba170b34648f2869.jpg, 0, 1, 0, 0, 0, 1, 1
IMG_1133_JPG.rf.b9a7b5868451e2ae41ddc2e56d50cb06.jpg, 0, 0, 0, 1, 0, 0, 0
IMG_0592_JPG.rf.b6de10102c61e327e4ea4d13eedd81f9.jpg, 0, 1, 0, 0, 0, 0, 0
IMG_0220_JPG.rf.b8900e702989e8f9c8ac3a90a29a0f09.jpg, 0, 0, 1, 0, 0, 0, 0
IMG_0884_JPG.rf.02b0f1002df0c1e10a94d84a6145400b.jpg, 0, 1, 0, 0, 0, 0, 0
IMG_0365_JPG.rf.0030ed9d8af5da3db07e9db5e335daf3.jpg, 0, 1, 0, 0, 0, 0, 1
IMG_0651_JPG.rf.00e2465c553aba1967f7d445a6855434.jpg, 0, 0, 0, 1, 0, 0, 0
IMG_0315_JPG.rf.0068e9802c5f9d0bfcbf84012326cd88.jpg, 0, 0, 0, 1, 0, 0, 0
IMG_0279_JPG.rf.01d88f0c917d2290f5a56842049ae647.jpg, 0, 1, 0, 0, 1, 0, 1
IMG_1043_JPG.rf.02e71b383213c7957030286d89369ee0.jpg, 0, 0, 1, 0, 0, 0, 0
IMG_0229_JPG.rf.02a53b64d885056b23a9d0e307679526.jpg, 1, 0, 0, 0, 1, 0, 1
IMG_0327_JPG.rf.02c3b67b4a441a7f9913c1cf262c84b3.jpg, 0, 0, 0, 1, 0, 0, 0
IMG_0563_JPG.rf.02fb0671d636bded07e3aab692e80f63.jpg, 0, 1, 0, 0, 0, 0, 0
IMG_0282_JPG.rf.00168e7780b377947bb3abe7756fb708.jpg, 0, 1, 0, 0, 0, 0, 1
IMG_0326_JPG.rf.0426191c2d19b530be3a87ddc8dce9eb.jpg, 1, 1, 0, 0, 0, 0, 1
IMG_0591_JPG.rf.062fd0bd4d4854ab067db5f4c443860c.jpg, 0, 1, 0, 0, 0, 0, 0
IMG_0327_JPG.rf.04e1cfd034402b304349119775bed36f.jpg, 0, 0, 0, 1, 0, 0, 0
IMG_0477_JPG.rf.0731178b4a78074deaefcfbe5f41ada0.jpg, 0, 1, 0, 0, 0, 0, 0
IMG_1144_JPG.rf.0712790579c1f973c42e695667058225.jpg, 0, 0, 0, 0, 0, 0, 0
IMG_1040_JPG.rf.02a0bfc19f79c9050a323e7a413fe847.jpg, 0, 0, 1, 0, 0, 0, 0
IMG_0377_JPG.rf.0478caa2ea865d4f7d3a202ed2c93e9d.jpg, 0, 1, 0, 1, 0, 1, 0
IMG_0475_JPG.rf.06c4a8fae4ea86fc57fdaa9676b2693d.jpg, 0, 1, 0, 0, 0, 0, 0
IMG_0475_JPG.rf.0860426fd1810f833ce542ae851ba59d.jpg, 0, 1, 0, 0, 0, 0, 0
IMG_0700_JPG.rf.07dfc2feb6c83a7d6e100bf730ee3f96.jpg, 0, 0, 1, 0, 0, 0, 0
IMG_1073_JPG.rf.07e411d19ce613073655013cb3d88466.jpg, 0, 1, 0, 1, 0, 0, 0
IMG_0284_JPG.rf.0958d24a7ee0f8a5939d849eaaf7732a.jpg, 0, 1, 0, 1, 0, 0, 1
IMG_0310_JPG.rf.075ca560598958893d8aab039f479a61.jpg, 0, 0, 0, 1, 0, 0, 0
IMG_0553_JPG.rf.08e98511ce6444bf1573ab415e14492e.jpg, 0, 1, 0, 0, 0, 0, 0
IMG_0248_JPG.rf.0a72ae5f20ca5cf9139470aef68e613d.jpg, 0, 0, 1, 0, 0, 0, 0
IMG_0250_JPG.rf.0aabe7f93cb386765b16bfda62a8fd5a.jpg, 0, 1, 0, 0, 0, 0, 0
IMG_0997_JPG.rf.0a42d559759d32c155086347939521ac.jpg, 0, 0, 0, 0, 0, 1, 1
IMG_0311_JPG.rf.0ab4b6f6173eeb52783831dbc2f4097a.jpg, 0, 0, 0, 1, 0, 0, 0
